Date_Time,Temperature_C,Humidity_pct,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,City
2023-01-16 08:00:00,18.21,66.07,13.54,2.61,1024.17,Tokyo
2023-01-16 09:00:00,13.85,61.65,18.87,0.85,1014.86,New York
2023-01-16 10:00:00,17.84,68.77,5.49,2.22,1005.68,Tokyo
2023-01-16 11:00:00,20.21,87.62,3.61,3.27,1031.9,London
2023-01-16 12:00:00,24.98,56.78,3.93,5.87,1013.49,New York
2023-01-16 13:00:00,22.52,54.36,12.47,1.02,1020.69,Sydney
2023-01-16 14:00:00,28.49,85.21,16.97,3.06,1006.92,Tokyo
2023-01-16 15:00:00,13.88,68.41,2.0,0.62,1016.63,New York
2023-01-16 16:00:00,22.08,63.81,4.64,9.28,1016.11,New York
2023-01-16 17:00:00,18.64,80.9,23.22,0.05,994.1,New York
2023-01-16 18:00:00,28.67,64.44,16.43,1.85,1033.15,Paris
2023-01-16 19:00:00,13.68,88.76,41.9,2.15,1025.91,Tokyo
2023-01-16 20:00:00,13.52,77.28,14.03,2.33,1009.03,New York
2023-01-16 21:00:00,14.72,65.62,5.0,0.26,1001.98,Tokyo
2023-01-16 22:00:00,7.1,92.07,8.93,5.58,1016.48,New York
2023-01-16 23:00:00,15.09,64.44,10.82,0.4,1013.87,Sydney
2023-01-17 00:00:00,14.09,78.1,0.82,1.95,1016.56,Sydney
2023-01-17 01:00:00,18.64,73.68,7.86,0.5,1014.92,Sydney
2023-01-17 02:00:00,19.59,83.7,12.36,0.73,1018.06,London
2023-01-17 03:00:00,27.27,86.3,1.83,1.58,1027.47,New York
2023-01-17 04:00:00,22.64,71.0,15.17,1.08,1018.68,London
2023-01-17 05:00:00,15.0,63.15,8.77,0.35,1002.5,Tokyo
2023-01-17 06:00:00,13.39,75.28,30.41,0.37,1026.63,London
2023-01-17 07:00:00,20.34,63.91,0.43,1.08,1029.41,Tokyo
2023-01-17 08:00:00,11.28,90.82,3.08,2.83,1044.52,Tokyo
2023-01-17 09:00:00,27.04,72.05,9.2,4.56,1001.77,Tokyo
2023-01-17 10:00:00,23.78,67.03,3.52,0.18,1015.43,London
2023-01-17 11:00:00,15.54,72.53,12.53,1.0,992.18,New York
2023-01-17 12:00:00,9.32,57.21,14.23,0.21,1018.53,London
2023-01-17 13:00:00,24.65,60.97,1.08,0.03,1007.52,New York
2023-01-17 14:00:00,17.31,82.69,7.21,2.17,1032.23,New York
2023-01-17 15:00:00,24.07,64.11,7.11,1.84,1005.25,Tokyo
2023-01-17 16:00:00,9.91,60.21,4.61,0.36,996.11,London
2023-01-17 17:00:00,14.89,76.05,27.02,0.53,1008.29,New York
2023-01-17 18:00:00,17.91,82.54,17.57,0.05,993.25,Sydney
2023-01-17 19:00:00,18.12,77.87,11.95,3.6,1020.51,New York
2023-01-17 20:00:00,15.63,80.64,12.53,7.35,992.35,Sydney
2023-01-17 21:00:00,21.0,63.12,6.19,0.29,1013.28,London
2023-01-17 22:00:00,12.55,56.47,25.38,0.53,992.22,London
2023-01-17 23:00:00,17.17,85.7,11.86,4.06,1009.8,London
2023-01-18 00:00:00,18.65,67.64,13.06,5.22,1029.43,New York
2023-01-18 01:00:00,20.62,68.35,19.78,1.09,1016.61,Paris
2023-01-18 02:00:00,21.61,84.14,3.2,0.1,1004.37,New York
2023-01-18 03:00:00,12.43,76.43,16.45,0.08,1012.69,New York
2023-01-18 04:00:00,10.38,75.42,2.17,1.71,1013.18,Tokyo
2023-01-18 05:00:00,24.44,92.51,4.24,1.0,1017.73,Tokyo
2023-01-18 06:00:00,19.71,64.43,4.09,0.06,999.33,New York
2023-01-18 07:00:00,14.31,80.14,38.41,1.75,1018.93,Sydney
2023-01-18 08:00:00,25.8,71.43,19.42,0.02,985.96,Tokyo
2023-01-18 09:00:00,18.63,73.55,12.08,3.1,1006.7,New York
2023-01-18 10:00:00,23.95,86.15,12.98,0.73,1008.12,Paris
2023-01-18 11:00:00,18.39,75.94,8.26,0.08,1019.33,Sydney
2023-01-18 12:00:00,28.35,76.25,29.39,1.78,1013.23,London
2023-01-18 13:00:00,26.83,81.59,6.86,1.01,998.94,New York
2023-01-18 14:00:00,16.8,67.21,4.79,7.28,1003.15,New York
2023-01-18 15:00:00,22.91,62.47,1.78,1.57,1014.99,Sydney
2023-01-18 16:00:00,21.28,60.41,15.43,0.64,1012.21,Tokyo
2023-01-18 17:00:00,24.89,51.2,13.26,2.47,1007.21,Tokyo
2023-01-18 18:00:00,13.22,91.42,4.85,0.63,1008.19,Tokyo
2023-01-18 19:00:00,21.48,59.83,0.26,4.69,1019.96,London
2023-01-18 20:00:00,23.34,68.65,18.26,0.94,1007.82,Sydney
2023-01-18 21:00:00,9.26,68.09,0.11,1.6,1012.12,Sydney
2023-01-18 22:00:00,12.13,73.94,12.16,0.1,1034.7,Tokyo
2023-01-18 23:00:00,7.85,79.02,35.15,1.11,998.76,Tokyo
2023-01-19 00:00:00,16.87,79.64,5.76,3.57,994.48,Paris
2023-01-19 01:00:00,21.8,65.21,2.68,3.28,1020.84,Paris
2023-01-19 02:00:00,25.72,69.37,12.2,0.51,1006.21,New York
2023-01-19 03:00:00,18.58,73.87,16.99,0.51,1009.82,New York
2023-01-19 04:00:00,26.36,68.55,7.91,3.4,1005.19,Sydney
2023-01-19 05:00:00,11.31,87.11,34.12,5.33,1010.4,Sydney
2023-01-19 06:00:00,9.7,75.95,0.53,0.2,1028.99,London
2023-01-19 07:00:00,17.93,78.39,7.03,1.2,1021.02,London
2023-01-19 08:00:00,20.13,77.67,12.67,0.82,1021.62,Paris
2023-01-19 09:00:00,18.05,82.77,19.85,4.09,998.84,New York
2023-01-19 10:00:00,7.88,72.85,1.98,0.17,1001.49,Paris
2023-01-19 11:00:00,17.77,58.07,16.09,0.47,984.61,Paris
2023-01-19 12:00:00,11.69,75.04,8.05,2.79,1004.91,New York
2023-01-19 13:00:00,21.56,64.53,5.05,0.11,1022.57,London
2023-01-19 14:00:00,20.05,65.75,1.41,1.36,1018.17,New York
2023-01-19 15:00:00,13.51,76.9,20.05,1.17,1010.78,Tokyo
2023-01-19 16:00:00,15.64,83.42,1.71,0.81,1012.78,Tokyo
2023-01-19 17:00:00,12.92,71.25,3.71,1.0,1006.11,Tokyo
2023-01-19 18:00:00,17.9,74.13,3.43,1.51,1015.05,Sydney
2023-01-19 19:00:00,22.99,88.06,20.51,0.35,1020.66,London
2023-01-19 20:00:00,13.28,73.45,11.17,1.7,996.84,London
2023-01-19 21:00:00,20.73,97.06,15.93,3.27,1016.0,Sydney
2023-01-19 22:00:00,15.56,76.69,2.88,2.86,1022.32,Paris
2023-01-19 23:00:00,14.25,53.43,9.8,0.33,1008.85,Tokyo
2023-01-20 00:00:00,17.84,78.75,8.48,0.32,1020.01,Tokyo
2023-01-20 01:00:00,13.2,75.02,17.89,0.62,1041.15,Paris
2023-01-20 02:00:00,15.61,84.11,23.65,0.9,1011.96,New York
2023-01-20 03:00:00,12.39,77.94,0.12,1.05,1016.93,New York
2023-01-20 04:00:00,28.2,69.83,11.21,2.28,1005.62,London
2023-01-20 05:00:00,18.55,58.97,0.53,0.12,1014.81,Sydney
2023-01-20 06:00:00,14.88,69.12,7.96,0.07,1017.6,London
2023-01-20 07:00:00,19.45,62.71,3.39,0.99,1014.95,New York
2023-01-20 08:00:00,17.81,65.41,3.66,2.39,1002.8,Paris
2023-01-20 09:00:00,17.27,77.1,4.35,0.43,1015.06,London
2023-01-20 10:00:00,21.45,87.91,9.71,2.05,1027.62,Tokyo
2023-01-20 11:00:00,22.16,75.16,4.07,0.6,1017.49,Tokyo
2023-01-20 12:00:00,15.72,59.25,13.19,4.34,1022.62,Paris
2023-01-20 13:00:00,15.5,75.66,5.18,4.52,1010.63,New York
2023-01-20 14:00:00,17.0,83.18,0.71,0.71,1020.5,Tokyo
2023-01-20 15:00:00,6.87,65.11,15.31,0.52,1015.79,Tokyo
2023-01-20 16:00:00,10.8,69.87,3.37,1.06,1003.49,Sydney
2023-01-20 17:00:00,25.21,71.36,5.67,0.55,1016.19,London
2023-01-20 18:00:00,26.6,63.36,11.57,2.23,1003.08,New York
2023-01-20 19:00:00,17.13,77.7,4.04,3.5,1006.67,London
2023-01-20 20:00:00,21.26,70.0,0.58,2.24,1014.89,New York
2023-01-20 21:00:00,19.93,75.41,4.68,3.48,1015.97,Tokyo
2023-01-20 22:00:00,33.77,62.34,28.9,1.01,1001.11,Sydney
2023-01-20 23:00:00,23.97,66.84,10.26,0.34,1023.54,London
2023-01-21 00:00:00,17.9,78.61,11.13,2.68,1018.72,Tokyo
2023-01-21 01:00:00,13.76,67.65,10.0,0.89,1005.95,New York
2023-01-21 02:00:00,10.5,88.65,2.22,2.23,997.62,London
2023-01-21 03:00:00,19.55,67.39,5.42,0.63,1011.55,London
2023-01-21 04:00:00,14.76,73.63,13.9,0.17,1008.54,Tokyo
2023-01-21 05:00:00,11.43,80.71,1.07,9.81,1014.13,London
2023-01-21 06:00:00,15.3,57.2,3.26,0.34,1009.37,Sydney
2023-01-21 07:00:00,13.13,53.77,3.23,8.92,992.93,Sydney
2023-01-21 08:00:00,26.97,56.13,5.66,7.57,1009.12,Tokyo
2023-01-21 09:00:00,22.94,84.01,39.31,3.16,1009.94,New York
2023-01-21 10:00:00,18.5,65.86,0.7,2.15,1019.34,Tokyo
2023-01-21 11:00:00,25.94,96.96,7.31,1.72,1006.02,Sydney
2023-01-21 12:00:00,18.92,65.74,1.98,4.02,1029.79,Paris
2023-01-21 13:00:00,14.23,73.23,35.29,0.68,993.88,Paris
2023-01-21 14:00:00,26.15,86.8,1.2,1.26,1026.11,London
2023-01-21 15:00:00,21.23,91.44,5.17,1.93,1010.76,London
2023-01-21 16:00:00,13.35,92.0,13.39,1.06,1021.6,Paris
2023-01-21 17:00:00,17.59,83.47,12.19,1.12,1013.8,Sydney
2023-01-21 18:00:00,14.16,81.62,5.49,0.8,1024.4,London
2023-01-21 19:00:00,11.62,77.31,4.25,1.66,1009.13,Tokyo
2023-01-21 20:00:00,23.17,79.17,5.07,3.8,1002.01,Tokyo
2023-01-21 21:00:00,28.08,65.87,3.07,0.45,1027.21,Sydney
2023-01-21 22:00:00,11.54,63.2,2.3,5.45,1011.87,London
2023-01-21 23:00:00,21.35,71.35,6.6,2.34,1015.22,Tokyo
2023-01-22 00:00:00,15.44,69.85,3.13,3.47,1025.35,London
2023-01-22 01:00:00,16.26,67.02,3.39,1.62,1002.68,London
2023-01-22 02:00:00,15.74,78.51,10.69,3.02,1018.95,Tokyo
2023-01-22 03:00:00,14.38,81.1,34.59,0.03,1007.1,Paris
2023-01-22 04:00:00,18.94,72.43,9.25,3.41,1011.68,Tokyo
2023-01-22 05:00:00,14.54,86.32,0.8,0.08,1013.72,Sydney
2023-01-22 06:00:00,20.05,60.13,0.79,4.41,998.0,New York
2023-01-22 07:00:00,18.45,69.61,30.25,9.65,1005.21,Tokyo
2023-01-22 08:00:00,17.5,64.38,3.53,0.7,1026.51,London
2023-01-22 09:00:00,14.16,52.88,0.97,0.47,1021.86,London
2023-01-22 10:00:00,15.81,70.72,9.14,2.9,1012.37,Tokyo
2023-01-22 11:00:00,22.47,70.33,9.77,0.58,1015.43,New York
2023-01-22 12:00:00,21.2,86.68,10.46,4.01,1010.06,Tokyo
2023-01-22 13:00:00,13.81,77.86,3.11,0.22,1026.57,New York
2023-01-22 14:00:00,19.19,61.31,0.15,0.27,1011.0,New York
2023-01-22 15:00:00,22.45,90.09,33.53,7.74,1015.32,Sydney
2023-01-22 16:00:00,10.35,83.76,2.89,2.24,1024.46,London
2023-01-22 17:00:00,21.41,77.37,11.27,3.75,1005.23,London
2023-01-22 18:00:00,15.38,69.28,12.26,0.78,1028.59,New York
2023-01-22 19:00:00,21.55,61.95,9.42,2.26,997.7,London
2023-01-22 20:00:00,14.88,67.83,3.75,1.8,1029.3,Paris
2023-01-22 21:00:00,9.67,82.44,3.16,1.85,1009.27,New York
2023-01-22 22:00:00,10.56,90.39,9.1,2.29,1010.57,London
2023-01-22 23:00:00,18.94,86.98,20.11,1.71,994.1,Paris
2023-01-23 00:00:00,20.16,66.82,29.32,1.12,1008.45,Sydney
2023-01-23 01:00:00,14.34,60.52,1.12,0.65,1002.6,London
2023-01-23 02:00:00,22.05,73.12,1.68,2.93,1006.92,Paris
2023-01-23 03:00:00,10.55,54.03,28.96,0.51,1011.63,Tokyo
2023-01-23 04:00:00,18.53,74.94,13.34,2.36,1022.58,Tokyo
2023-01-23 05:00:00,12.8,70.24,21.46,0.53,1015.08,Paris
2023-01-23 06:00:00,15.6,67.05,2.26,1.96,1016.08,New York
2023-01-23 07:00:00,19.09,55.76,8.86,2.75,1002.04,New York
2023-01-23 08:00:00,14.55,76.85,12.08,0.49,1004.19,London
2023-01-23 09:00:00,16.93,66.38,11.4,0.12,1030.99,Tokyo
2023-01-23 10:00:00,23.89,60.01,5.25,0.28,1005.65,New York
2023-01-23 11:00:00,15.97,42.99,0.16,1.86,1029.56,New York
2023-01-23 12:00:00,23.04,71.44,8.74,3.79,1010.57,Tokyo
2023-01-23 13:00:00,13.21,89.43,2.92,0.09,1013.02,Sydney
2023-01-23 14:00:00,21.51,88.32,5.98,2.65,1023.7,New York
2023-01-23 15:00:00,26.06,67.14,31.6,0.84,1025.72,Paris
2023-01-23 16:00:00,6.5,65.69,5.09,1.3,1011.89,London
2023-01-23 17:00:00,14.87,76.4,18.31,5.29,1009.12,New York
2023-01-23 18:00:00,21.74,61.73,2.09,0.81,1012.44,New York
2023-01-23 19:00:00,17.84,74.73,11.16,1.25,1016.38,Sydney
2023-01-23 20:00:00,20.71,79.37,37.73,0.03,1021.91,Paris
2023-01-23 21:00:00,15.84,83.98,1.07,0.17,1013.04,London
2023-01-23 22:00:00,19.29,70.71,0.08,0.6,1019.19,New York
2023-01-23 23:00:00,18.08,69.68,5.68,0.06,1029.38,London
2023-01-24 00:00:00,24.85,63.09,0.97,2.0,1016.81,Tokyo
2023-01-24 01:00:00,20.29,63.6,13.8,1.11,1016.12,New York
2023-01-24 02:00:00,20.7,69.61,24.6,1.59,997.81,New York
2023-01-24 03:00:00,16.96,75.55,5.69,0.38,986.69,Tokyo
2023-01-24 04:00:00,16.58,81.01,2.99,0.7,1016.88,Sydney
2023-01-24 05:00:00,16.85,63.84,5.7,2.18,1012.05,New York
2023-01-24 06:00:00,20.99,86.8,12.85,6.72,1007.85,London
2023-01-24 07:00:00,16.91,69.16,0.09,0.1,1015.44,Paris
2023-01-24 08:00:00,20.46,71.66,8.9,4.42,1012.4,London
2023-01-24 09:00:00,29.39,64.4,9.5,1.72,1024.28,Sydney
2023-01-24 10:00:00,23.37,47.63,10.15,1.66,1013.86,Paris
2023-01-24 11:00:00,17.38,80.71,2.77,1.39,1005.53,London
2023-01-24 12:00:00,25.02,79.24,12.52,0.14,1022.9,London
2023-01-24 13:00:00,16.97,69.06,0.96,0.19,1010.83,Tokyo
2023-01-24 14:00:00,8.82,72.54,2.22,1.84,1018.27,Sydney
2023-01-24 15:00:00,13.97,77.03,20.99,0.83,1008.23,Tokyo
2023-01-24 16:00:00,9.66,56.25,13.42,4.98,1006.5,Paris
2023-01-24 17:00:00,17.26,66.58,0.14,1.04,1013.84,Tokyo
2023-01-24 18:00:00,19.11,79.81,2.86,0.31,1013.13,Sydney
2023-01-24 19:00:00,27.4,59.33,2.41,2.51,1017.8,New York
2023-01-24 20:00:00,20.65,74.81,3.16,0.69,1010.31,New York
2023-01-24 21:00:00,17.92,58.31,2.84,1.49,994.64,Paris
2023-01-24 22:00:00,23.16,76.54,0.65,2.39,1008.67,New York
2023-01-24 23:00:00,7.96,71.51,6.14,4.61,1020.94,Tokyo
2023-01-25 00:00:00,20.35,55.88,13.2,3.14,1010.03,Paris
2023-01-25 01:00:00,23.03,83.67,9.33,2.26,1010.54,Sydney
2023-01-25 02:00:00,11.78,64.68,11.17,2.28,1022.86,Paris
2023-01-25 03:00:00,24.89,63.92,0.85,5.83,1005.88,Paris
2023-01-25 04:00:00,20.86,74.03,30.26,0.7,997.57,London
2023-01-25 05:00:00,17.1,83.51,18.23,0.0,1011.39,London
2023-01-25 06:00:00,22.34,61.87,16.35,0.63,1008.16,Paris
2023-01-25 07:00:00,30.53,72.64,17.32,0.49,1003.34,New York
2023-01-25 08:00:00,20.08,76.32,26.99,2.17,1011.25,London
2023-01-25 09:00:00,20.41,78.96,7.86,2.01,1017.92,Sydney
2023-01-25 10:00:00,16.88,73.79,2.23,1.8,1012.91,Tokyo
2023-01-25 11:00:00,14.92,68.36,9.59,0.03,1016.07,London
2023-01-25 12:00:00,23.32,63.75,13.58,2.61,1031.13,Paris
2023-01-25 13:00:00,14.89,72.89,13.39,0.78,1009.57,New York
2023-01-25 14:00:00,19.53,61.31,7.37,2.19,1015.78,Tokyo
2023-01-25 15:00:00,16.78,42.81,0.71,1.63,1007.91,London
2023-01-25 16:00:00,21.57,76.39,4.64,0.84,1004.54,New York
2023-01-25 17:00:00,20.84,81.07,25.35,0.29,1007.15,New York
2023-01-25 18:00:00,24.36,48.4,8.78,0.2,1008.21,New York
2023-01-25 19:00:00,16.62,61.93,7.73,3.56,1016.59,Paris
2023-01-25 20:00:00,17.82,78.22,3.13,5.01,1036.49,Sydney
2023-01-25 21:00:00,14.28,92.6,4.6,2.1,1005.84,New York
2023-01-25 22:00:00,16.95,72.24,22.57,0.22,1008.83,Tokyo
2023-01-25 23:00:00,21.06,64.75,10.98,1.03,1012.37,London
2023-01-26 00:00:00,23.11,70.35,15.48,2.61,1016.96,Tokyo
2023-01-26 01:00:00,14.72,85.93,6.06,3.03,1015.64,Paris
2023-01-26 02:00:00,23.68,65.72,9.95,0.25,1025.84,Paris
2023-01-26 03:00:00,26.11,64.19,2.86,0.0,988.74,Tokyo
2023-01-26 04:00:00,21.39,67.35,12.22,2.49,989.13,Sydney
2023-01-26 05:00:00,28.71,62.65,5.58,0.88,1008.04,Paris
2023-01-26 06:00:00,15.46,73.41,5.84,0.59,1023.97,Paris
2023-01-26 07:00:00,13.1,88.43,10.48,0.03,997.34,Tokyo
2023-01-26 08:00:00,10.43,75.41,27.53,1.55,982.92,Paris
2023-01-26 09:00:00,26.81,69.66,0.66,3.81,1018.71,Sydney
2023-01-26 10:00:00,22.6,69.26,17.42,6.32,1015.44,Sydney
2023-01-26 11:00:00,19.05,56.55,3.46,1.67,1002.1,Sydney
2023-01-26 12:00:00,20.73,81.01,5.87,1.44,1003.14,London
2023-01-26 13:00:00,13.7,71.4,0.22,0.18,1003.3,Sydney
2023-01-26 14:00:00,31.56,70.38,3.58,1.59,1014.11,Sydney
2023-01-26 15:00:00,19.97,100.0,6.98,0.96,1006.74,London
2023-01-26 16:00:00,19.87,75.17,0.58,1.87,1017.94,New York
2023-01-26 17:00:00,22.96,64.66,6.75,0.98,984.45,Paris
2023-01-26 18:00:00,21.73,67.92,26.19,0.55,1004.43,Sydney
2023-01-26 19:00:00,20.45,83.66,1.11,0.2,1001.74,Paris
2023-01-26 20:00:00,15.38,73.31,14.46,0.76,1010.44,Tokyo
2023-01-26 21:00:00,21.69,57.8,5.27,0.2,1007.62,Paris
2023-01-26 22:00:00,28.74,81.37,10.65,0.39,1020.98,London
2023-01-26 23:00:00,26.05,65.5,3.01,8.74,994.41,Paris
2023-01-27 00:00:00,27.45,91.06,1.74,1.17,1013.45,Paris
2023-01-27 01:00:00,16.93,83.13,1.75,1.52,1018.58,Paris
2023-01-27 02:00:00,14.53,67.86,0.73,4.14,1031.57,New York
2023-01-27 03:00:00,18.85,85.14,2.05,10.84,1008.18,New York
2023-01-27 04:00:00,19.76,73.01,10.91,1.75,1016.24,Tokyo
2023-01-27 05:00:00,24.95,80.86,21.34,3.35,994.96,London
2023-01-27 06:00:00,11.02,77.18,16.83,0.79,989.08,Paris
2023-01-27 07:00:00,27.13,63.87,11.56,0.73,1021.45,Paris
2023-01-27 08:00:00,18.69,65.89,1.17,1.03,1012.94,Paris
2023-01-27 09:00:00,17.35,82.63,3.41,2.23,1024.79,Paris
2023-01-27 10:00:00,14.42,68.98,3.71,2.29,999.27,New York
2023-01-27 11:00:00,11.21,68.29,2.88,0.76,1018.2,Tokyo
2023-01-27 12:00:00,23.6,62.78,7.24,0.29,1031.69,Sydney
2023-01-27 13:00:00,19.85,76.56,7.67,2.0,1017.2,London
2023-01-27 14:00:00,13.03,92.95,4.41,0.27,1015.77,Paris
2023-01-27 15:00:00,13.01,61.65,4.37,1.73,1013.09,Tokyo
2023-01-27 16:00:00,17.8,72.57,17.63,2.36,997.29,Sydney
2023-01-27 17:00:00,27.83,86.45,15.57,2.41,1026.56,Tokyo
2023-01-27 18:00:00,18.18,71.53,3.68,2.8,1006.89,New York
2023-01-27 19:00:00,11.97,76.85,24.51,4.12,1018.04,Sydney
2023-01-27 20:00:00,18.25,61.7,30.54,1.39,997.37,Tokyo
2023-01-27 21:00:00,18.12,76.61,3.96,2.62,1001.21,New York
2023-01-27 22:00:00,6.0,70.46,4.38,1.93,1027.35,Tokyo
2023-01-27 23:00:00,19.21,82.19,7.04,0.41,1009.53,Tokyo
2023-01-28 00:00:00,18.48,84.35,28.32,0.05,1027.53,Sydney
2023-01-28 01:00:00,23.12,98.37,20.9,0.67,1012.22,New York
2023-01-28 02:00:00,28.88,78.27,1.08,1.17,994.58,Paris
2023-01-28 03:00:00,25.27,75.73,4.99,1.92,1021.92,London
2023-01-28 04:00:00,18.29,74.42,8.06,3.79,1007.1,Sydney
2023-01-28 05:00:00,14.1,68.94,6.99,0.44,1019.99,New York
2023-01-28 06:00:00,32.5,75.86,2.16,0.27,1013.25,Tokyo
2023-01-28 07:00:00,19.93,69.52,19.58,6.62,997.57,New York
2023-01-28 08:00:00,19.71,74.16,11.3,0.23,1014.64,London
2023-01-28 09:00:00,19.51,85.65,18.2,1.3,1034.96,London
2023-01-28 10:00:00,20.63,62.41,19.57,1.76,1017.93,Paris
2023-01-28 11:00:00,18.91,83.87,13.8,1.56,1012.42,Paris
2023-01-28 12:00:00,16.77,85.65,5.78,0.18,1023.75,London
2023-01-28 13:00:00,16.9,71.29,9.43,0.12,1015.11,Sydney
2023-01-28 14:00:00,19.47,51.26,1.75,0.22,1015.1,Sydney
2023-01-28 15:00:00,16.92,66.4,11.2,1.76,1002.08,Tokyo
2023-01-28 16:00:00,16.07,85.44,1.98,1.57,1015.34,Paris
2023-01-28 17:00:00,20.17,72.25,11.84,0.53,1023.35,Tokyo
2023-01-28 18:00:00,18.36,62.48,2.61,2.03,1004.64,Paris
2023-01-28 19:00:00,27.16,67.43,1.25,3.43,1027.24,London
2023-01-28 20:00:00,6.38,80.88,1.81,0.08,1012.08,Sydney
2023-01-28 21:00:00,25.09,77.94,0.02,1.38,1004.12,Sydney
2023-01-28 22:00:00,25.87,70.08,12.68,2.34,1022.98,London
2023-01-28 23:00:00,9.27,68.81,13.18,0.58,1010.13,Tokyo
2023-01-29 00:00:00,18.07,68.7,7.23,0.74,1020.6,Tokyo
2023-01-29 01:00:00,17.93,63.39,1.76,1.9,1010.08,New York
2023-01-29 02:00:00,12.75,88.77,0.87,4.56,1012.4,Paris
2023-01-29 03:00:00,15.9,69.39,0.19,3.32,1017.94,Tokyo
2023-01-29 04:00:00,14.23,84.79,1.81,1.75,1015.91,London
2023-01-29 05:00:00,28.55,87.83,22.15,2.62,993.04,Tokyo
2023-01-29 06:00:00,24.47,82.6,2.76,0.91,1001.79,Sydney
2023-01-29 07:00:00,26.15,68.3,4.37,2.05,1022.29,Paris
2023-01-29 08:00:00,23.4,76.65,1.11,1.26,1011.68,New York
2023-01-29 09:00:00,14.14,72.37,2.51,0.42,1007.76,Paris
2023-01-29 10:00:00,17.16,63.58,7.32,2.42,999.41,Sydney
2023-01-29 11:00:00,22.23,75.86,9.36,1.63,1002.2,Sydney
2023-01-29 12:00:00,13.68,60.83,2.82,0.89,992.78,Sydney
2023-01-29 13:00:00,23.35,84.49,0.59,4.85,1011.99,Sydney
2023-01-29 14:00:00,18.59,67.97,4.96,0.04,1007.02,London
2023-01-29 15:00:00,17.91,74.63,2.67,0.76,1003.33,New York
2023-01-29 16:00:00,23.34,75.45,2.48,0.12,1012.32,Sydney
2023-01-29 17:00:00,22.01,70.03,32.15,2.91,1016.64,Sydney
2023-01-29 18:00:00,17.98,78.48,9.58,2.42,1033.93,Tokyo
2023-01-29 19:00:00,25.58,67.87,8.14,0.8,997.88,New York
2023-01-29 20:00:00,14.38,81.33,5.37,2.25,1024.59,Paris
2023-01-29 21:00:00,22.87,59.16,5.6,1.01,1022.73,New York
2023-01-29 22:00:00,22.75,73.88,7.78,2.82,1005.21,New York
2023-01-29 23:00:00,18.24,92.0,11.92,1.21,1015.03,New York
2023-01-30 00:00:00,21.57,62.75,12.11,1.06,1008.42,Sydney
2023-01-30 01:00:00,13.68,65.98,1.88,5.46,1014.86,Sydney
2023-01-30 02:00:00,24.56,77.89,6.93,0.58,1028.09,London
2023-01-30 03:00:00,19.01,74.55,5.31,0.26,1019.06,Paris
2023-01-30 04:00:00,17.32,76.26,20.44,1.76,1018.09,Tokyo
2023-01-30 05:00:00,25.18,77.65,9.98,6.97,1008.7,New York
2023-01-30 06:00:00,16.42,79.1,7.6,0.95,998.16,Paris
2023-01-30 07:00:00,12.9,83.85,1.23,0.13,1010.92,Paris
2023-01-30 08:00:00,12.15,76.85,9.3,0.83,1025.07,London
2023-01-30 09:00:00,22.97,70.34,1.25,1.41,997.73,Tokyo
2023-01-30 10:00:00,13.54,79.48,4.11,0.35,1002.45,New York
2023-01-30 11:00:00,28.71,91.75,1.54,2.15,1014.26,Tokyo
2023-01-30 12:00:00,9.53,71.43,11.78,12.19,1003.15,London
2023-01-30 13:00:00,28.42,63.01,2.31,1.2,1005.07,Sydney
2023-01-30 14:00:00,20.99,83.82,4.97,0.88,1008.76,Paris
2023-01-30 15:00:00,19.45,71.55,22.6,1.02,999.34,New York
2023-01-30 16:00:00,17.21,51.03,2.29,0.24,1003.26,Sydney
2023-01-30 17:00:00,21.93,81.23,7.09,4.3,1020.03,London
2023-01-30 18:00:00,19.75,67.4,5.43,1.07,999.93,Tokyo
2023-01-30 19:00:00,25.45,71.85,0.18,0.98,997.02,Paris
2023-01-30 20:00:00,20.51,76.07,15.74,2.16,1006.7,New York
2023-01-30 21:00:00,20.69,74.66,0.72,1.17,1020.32,Sydney
2023-01-30 22:00:00,18.12,79.85,6.43,2.09,1011.03,Sydney
2023-01-30 23:00:00,19.65,68.4,8.23,0.13,1008.35,Paris
2023-01-31 00:00:00,21.63,78.02,9.9,3.36,1013.44,Tokyo
2023-01-31 01:00:00,11.54,70.29,11.67,5.64,995.54,London
2023-01-31 02:00:00,13.35,80.28,2.92,2.09,1017.95,Tokyo
2023-01-31 03:00:00,23.8,79.04,0.1,6.18,1016.83,Tokyo
2023-01-31 04:00:00,20.94,63.53,12.85,0.33,1008.91,Tokyo
2023-01-31 05:00:00,19.17,83.75,7.67,1.3,1023.06,Paris
2023-01-31 06:00:00,20.18,67.53,18.09,1.84,1001.73,Paris
2023-01-31 07:00:00,21.82,80.97,17.23,1.74,1024.28,London
2023-01-31 08:00:00,17.39,76.56,18.54,1.03,1014.54,Tokyo
2023-01-31 09:00:00,16.2,91.27,6.64,0.83,1009.63,Paris
2023-01-31 10:00:00,21.07,70.65,4.06,0.27,1012.8,London
2023-01-31 11:00:00,15.19,69.39,15.68,0.99,1011.93,London
2023-01-31 12:00:00,22.13,72.69,6.0,0.36,1025.2,Tokyo
2023-01-31 13:00:00,11.57,69.86,2.03,2.65,1002.23,New York
2023-01-31 14:00:00,25.23,80.89,19.31,0.47,1005.37,Tokyo
2023-01-31 15:00:00,22.45,56.72,21.42,0.12,1023.36,New York
